userId,userSessionId,teamLevel,platformType,count_gameclicks,count_hits,count_buyId,avg_price
1657,19844,5,android,185,25,1,3.00
1719,19845,5,windows,163,20,NULL,NULL
668,19846,5,linux,182,25,NULL,NULL
1120,19855,5,android,54,7,NULL,NULL
1547,19878,4,iphone,315,31,NULL,NULL
1830,19879,4,iphone,324,27,NULL,NULL
66,19880,4,android,311,35,NULL,NULL
1936,19881,4,android,323,28,NULL,NULL
236,19893,5,android,207,22,NULL,NULL
957,19894,3,android,81,7,NULL,NULL
701,19916,5,windows,10,1,1,1.00
2259,19927,2,linux,273,26,NULL,NULL
418,19928,2,iphone,304,36,NULL,NULL
290,19929,2,linux,287,19,NULL,NULL
1634,19954,4,iphone,387,40,1,2.00
1190,19955,4,iphone,404,54,3,16.67
1803,19956,3,iphone,493,49,NULL,NULL
531,19957,3,android,506,51,NULL,NULL
228,19965,5,android,32,3,NULL,NULL
2174,19966,5,iphone,27,2,1,10.00
2044,20008,3,iphone,104,9,NULL,NULL
2128,20015,4,android,285,32,NULL,NULL
1517,20016,4,windows,333,30,NULL,NULL
1581,20017,4,android,315,41,1,5.00
1066,20026,5,android,3,1,NULL,NULL
911,20051,4,android,578,67,NULL,NULL
161,20052,4,windows,555,54,NULL,NULL
1069,20060,3,windows,89,6,NULL,NULL
1691,20081,5,iphone,12,2,NULL,NULL
784,20134,4,android,226,26,NULL,NULL
1527,20135,4,windows,233,28,NULL,NULL
1868,20136,4,iphone,246,32,NULL,NULL
1468,20137,4,iphone,217,20,NULL,NULL
2031,20138,3,iphone,352,35,NULL,NULL
2136,20148,5,iphone,12,0,NULL,NULL
1369,20149,4,iphone,147,9,NULL,NULL
2253,20150,3,iphone,368,47,NULL,NULL
103,20170,1,windows,457,55,NULL,NULL
1885,20293,5,mac,7,0,NULL,NULL
709,20338,5,android,313,30,NULL,NULL
1563,20339,5,iphone,206,15,1,20.00
977,20340,5,iphone,349,34,1,10.00
738,20341,5,iphone,324,25,NULL,NULL
2269,20342,2,windows,507,46,3,1.00
2017,20348,3,android,486,62,NULL,NULL
1342,20349,3,mac,129,11,NULL,NULL
1249,20361,5,windows,392,38,2,3.00
973,20362,5,iphone,390,60,NULL,NULL
356,20363,5,iphone,398,46,NULL,NULL
2113,20370,5,iphone,3,0,NULL,NULL
1161,20371,5,android,11,1,NULL,NULL
653,20443,5,iphone,5,1,NULL,NULL
624,20510,6,iphone,142,18,3,8.33
514,20511,6,windows,148,13,NULL,NULL
2103,20512,6,iphone,131,15,NULL,NULL
518,20513,6,linux,35,1,1,1.00
569,20514,6,iphone,137,18,NULL,NULL
2353,20515,6,iphone,105,10,NULL,NULL
1908,20516,6,android,114,10,NULL,NULL
1450,20517,6,android,127,12,NULL,NULL
1269,20518,6,iphone,144,20,NULL,NULL
261,20519,6,android,118,21,NULL,NULL
847,20520,6,windows,137,12,NULL,NULL
1337,20521,6,windows,124,11,2,1.50
1175,20522,6,iphone,139,15,NULL,NULL
673,20523,6,iphone,149,12,NULL,NULL
2314,20524,6,windows,171,16,NULL,NULL
2383,20525,6,android,136,14,NULL,NULL
1241,20526,6,iphone,158,10,2,11.00
464,20527,6,iphone,160,24,1,20.00
1889,20528,6,iphone,140,14,2,15.00
584,20529,6,android,159,15,NULL,NULL
1024,20530,6,iphone,161,12,NULL,NULL
1885,20531,6,mac,156,22,1,20.00
1277,20532,6,windows,89,10,3,1.00
411,20533,6,iphone,96,8,NULL,NULL
1143,20534,6,android,89,6,4,3.50
1652,20535,6,android,102,10,NULL,NULL
1082,20536,6,iphone,88,10,NULL,NULL
21,20537,6,android,95,7,NULL,NULL
1300,20538,6,android,111,8,3,3.00
900,20539,6,linux,95,14,NULL,NULL
2214,20540,6,windows,94,10,NULL,NULL
2279,20541,6,iphone,101,14,NULL,NULL
371,20542,6,android,93,12,2,11.50
1027,20543,6,iphone,100,13,3,10.67
174,20544,6,android,88,10,NULL,NULL
1091,20545,6,mac,111,14,2,2.00
430,20546,6,android,88,3,2,2.50
756,20547,6,android,100,9,NULL,NULL
1629,20548,6,iphone,161,13,NULL,NULL
1924,20549,6,iphone,124,18,NULL,NULL
2222,20550,6,iphone,146,17,1,20.00
1260,20551,6,iphone,163,27,NULL,NULL
222,20552,6,iphone,142,18,1,5.00
303,20553,6,android,53,6,NULL,NULL
390,20554,6,linux,155,19,NULL,NULL
1155,20555,6,iphone,150,28,1,10.00
969,20556,6,iphone,156,16,2,12.50
1623,20557,6,iphone,93,11,6,9.00
1362,20558,6,iphone,101,18,1,5.00
1072,20559,6,iphone,95,12,4,13.00
1513,20560,6,mac,90,10,NULL,NULL
1555,20561,6,iphone,100,11,NULL,NULL
2208,20562,6,android,99,17,NULL,NULL
860,20563,6,iphone,97,11,NULL,NULL
271,20564,6,android,88,11,1,3.00
39,20565,6,android,105,10,NULL,NULL
1182,20566,6,iphone,101,8,NULL,NULL
1222,20567,6,iphone,92,7,NULL,NULL
311,20568,6,iphone,93,11,NULL,NULL
449,20569,6,android,86,9,NULL,NULL
1658,20570,6,iphone,70,7,2,12.50
849,20571,6,iphone,81,12,NULL,NULL
121,20572,6,android,64,7,2,3.00
1034,20573,6,iphone,67,9,NULL,NULL
970,20574,6,iphone,73,12,3,16.67
1874,20575,6,mac,60,12,1,5.00
374,20576,6,android,65,10,1,3.00
217,20577,6,mac,66,3,NULL,NULL
1205,20578,6,android,70,12,NULL,NULL
1958,20579,6,android,76,10,1,3.00
283,20580,6,windows,65,8,NULL,NULL
538,20581,6,android,66,2,NULL,NULL
1275,20582,6,iphone,77,10,NULL,NULL
1076,20583,6,iphone,73,9,NULL,NULL
934,20584,6,windows,63,3,2,1.50
1064,20585,6,windows,64,11,2,1.00
1979,20586,6,iphone,64,6,NULL,NULL
1685,20587,6,iphone,68,9,NULL,NULL
2187,20588,6,android,62,7,NULL,NULL
1066,20589,6,android,72,4,NULL,NULL
453,20590,6,android,91,7,NULL,NULL
1145,20591,6,windows,111,20,2,1.00
355,20592,6,iphone,100,15,3,15.00
1560,20593,6,android,105,13,NULL,NULL
1215,20594,6,android,120,14,NULL,NULL
2099,20595,6,windows,113,12,NULL,NULL
1801,20596,6,android,129,17,1,3.00
440,20597,6,linux,114,7,NULL,NULL
1806,20598,6,iphone,126,13,2,5.00
1384,20599,6,android,98,14,2,2.00
719,20600,6,mac,115,11,NULL,NULL
2129,20601,6,iphone,118,13,NULL,NULL
286,20602,6,iphone,114,11,2,10.00
1589,20603,6,iphone,46,4,NULL,NULL
342,20604,6,android,53,6,NULL,NULL
852,20605,6,android,57,6,NULL,NULL
30,20606,6,iphone,42,2,NULL,NULL
155,20607,6,android,52,6,NULL,NULL
1349,20608,6,iphone,37,5,NULL,NULL
76,20609,6,windows,44,3,2,2.00
2149,20610,6,android,38,2,NULL,NULL
415,20611,6,iphone,43,4,1,5.00
204,20612,6,windows,49,8,NULL,NULL
60,20613,6,iphone,44,5,NULL,NULL
844,20614,6,iphone,61,5,2,12.50
208,20615,6,iphone,52,5,3,11.67
157,20616,6,iphone,58,5,NULL,NULL
534,20617,6,android,62,10,NULL,NULL
90,20618,6,android,54,9,1,3.00
737,20619,6,windows,42,5,NULL,NULL
2348,20620,6,android,62,7,NULL,NULL
1717,20621,6,iphone,42,4,2,10.00
1453,20622,6,iphone,42,7,NULL,NULL
1782,20623,6,android,49,10,3,4.00
1022,20624,6,windows,46,4,3,1.67
233,20625,6,android,59,6,3,3.67
379,20626,6,mac,57,2,NULL,NULL
75,20627,6,iphone,57,13,NULL,NULL
2,20628,6,iphone,52,3,NULL,NULL
944,20629,6,android,55,6,NULL,NULL
1509,20630,6,mac,61,6,NULL,NULL
985,20631,6,android,47,2,4,2.50
472,20632,6,android,53,6,NULL,NULL
1807,20633,6,iphone,157,18,NULL,NULL
1038,20634,6,android,164,17,NULL,NULL
791,20635,6,iphone,185,21,NULL,NULL
643,20636,6,android,153,20,1,3.00
2216,20637,6,iphone,172,23,1,20.00
357,20638,6,android,155,15,4,2.75
2305,20639,6,iphone,153,20,NULL,NULL
339,20640,6,android,177,16,NULL,NULL
820,20641,6,android,89,10,1,3.00
221,20642,6,iphone,79,14,2,6.00
1065,20643,6,iphone,97,13,1,20.00
611,20644,6,iphone,91,17,1,20.00
1834,20645,6,android,75,6,NULL,NULL
1892,20646,6,linux,78,8,4,1.25
471,20647,6,iphone,77,16,5,14.40
175,20648,6,windows,89,7,NULL,NULL
1329,20649,6,android,70,14,4,3.25
856,20650,6,iphone,92,12,1,20.00
382,20651,6,iphone,85,12,1,10.00
2384,20652,6,windows,75,9,1,2.00
242,20653,6,iphone,85,8,NULL,NULL
1935,20654,6,windows,70,10,NULL,NULL
1071,20655,6,android,81,4,NULL,NULL
2073,20656,6,android,82,9,3,5.33
1465,20657,6,android,198,21,1,3.00
2194,20658,6,iphone,235,33,NULL,NULL
662,20659,6,iphone,200,21,NULL,NULL
1139,20660,6,android,236,18,NULL,NULL
544,20661,6,iphone,189,20,NULL,NULL
322,20662,6,iphone,224,27,NULL,NULL
2275,20663,6,linux,248,26,NULL,NULL
1815,20664,6,iphone,306,42,1,10.00
1183,20665,6,linux,307,41,NULL,NULL
1273,20666,6,windows,309,34,NULL,NULL
1120,20667,6,android,333,39,1,3.00
2229,20668,6,iphone,76,11,3,11.67
2199,20669,6,android,82,13,1,10.00
2243,20670,6,android,89,9,NULL,NULL
807,20671,6,linux,97,5,NULL,NULL
279,20672,6,windows,89,6,3,1.00
868,20673,6,iphone,91,8,1,20.00
699,20674,6,mac,76,10,NULL,NULL
1224,20675,6,iphone,81,7,NULL,NULL
2146,20676,6,linux,81,10,1,1.00
576,20677,6,android,90,5,NULL,NULL
400,20678,6,iphone,78,6,NULL,NULL
2127,20679,6,linux,78,7,1,3.00
740,20680,6,iphone,103,19,2,15.00
1882,20681,6,android,77,7,NULL,NULL
1126,20682,6,iphone,84,5,NULL,NULL
1226,20683,6,android,90,14,3,3.67
861,20684,6,linux,90,7,3,1.00
305,20685,6,android,100,7,2,4.00
701,20686,6,windows,88,7,2,1.00
812,20687,6,android,120,14,NULL,NULL
445,20688,6,android,111,13,4,3.00
321,20689,6,windows,95,7,NULL,NULL
127,20690,6,iphone,106,12,2,10.00
2161,20691,6,android,113,17,2,2.00
1351,20692,6,iphone,107,11,NULL,NULL
1731,20693,6,iphone,98,10,NULL,NULL
2178,20694,6,iphone,97,14,NULL,NULL
962,20695,6,iphone,119,14,NULL,NULL
108,20696,6,iphone,122,15,NULL,NULL
1001,20697,6,android,107,17,NULL,NULL
2227,20698,6,iphone,122,14,2,10.00
1953,20699,6,windows,112,11,1,1.00
1073,20700,6,android,126,13,NULL,NULL
591,20701,6,windows,127,13,NULL,NULL
210,20702,6,android,146,14,2,3.00
2040,20703,6,android,154,13,NULL,NULL
1880,20704,6,windows,139,15,1,1.00
1043,20705,6,iphone,133,12,NULL,NULL
723,20706,6,iphone,125,19,NULL,NULL
289,20707,6,iphone,160,20,NULL,NULL
366,20708,6,android,149,15,NULL,NULL
2113,20709,6,iphone,149,16,2,15.00
1926,20710,6,android,175,11,1,3.00
1591,20711,6,iphone,184,24,NULL,NULL
827,20712,6,iphone,172,15,3,11.67
2262,20713,6,android,176,21,NULL,NULL
935,20714,6,iphone,203,25,NULL,NULL
1099,20715,6,iphone,171,18,NULL,NULL
1890,20716,6,android,192,21,NULL,NULL
1389,20717,6,windows,183,18,NULL,NULL
1820,20718,6,iphone,185,16,NULL,NULL
1485,20719,6,iphone,133,12,NULL,NULL
1318,20720,6,iphone,144,15,1,20.00
757,20721,6,android,135,7,NULL,NULL
810,20722,6,android,112,11,3,4.67
1278,20723,6,windows,142,20,NULL,NULL
2030,20724,6,windows,118,12,NULL,NULL
1393,20725,6,linux,136,17,2,5.50
448,20726,6,android,129,10,NULL,NULL
1049,20727,6,windows,148,20,1,5.00
143,20728,6,android,138,10,NULL,NULL
726,20729,6,iphone,141,11,2,15.00
1121,20730,6,iphone,134,14,NULL,NULL
1863,20731,6,android,63,9,NULL,NULL
881,20732,6,iphone,59,3,1,20.00
1173,20733,6,iphone,72,11,NULL,NULL
2004,20734,6,iphone,60,4,NULL,NULL
1059,20735,6,android,67,16,4,3.00
1326,20736,6,iphone,82,9,NULL,NULL
2231,20737,6,iphone,68,8,NULL,NULL
181,20738,6,android,87,7,NULL,NULL
2139,20739,6,android,61,5,1,2.00
1740,20740,6,windows,84,9,1,1.00
670,20741,6,iphone,59,8,1,3.00
539,20742,6,windows,59,10,NULL,NULL
1433,20743,6,android,69,7,NULL,NULL
1538,20744,6,iphone,59,7,1,2.00
1104,20745,6,iphone,68,4,NULL,NULL
123,20746,6,android,78,4,NULL,NULL
769,20747,6,android,73,8,NULL,NULL
1687,20748,6,android,72,6,2,1.50
598,20749,6,iphone,76,12,NULL,NULL
547,20750,6,linux,78,7,NULL,NULL
767,20751,6,android,83,15,2,10.50
770,20752,6,iphone,96,13,2,12.50
782,20753,6,iphone,108,10,NULL,NULL
1042,20754,6,android,100,15,1,3.00
2379,20755,6,android,108,13,NULL,NULL
1026,20756,6,iphone,107,11,1,10.00
178,20757,6,iphone,118,19,NULL,NULL
1234,20758,6,android,99,18,NULL,NULL
165,20759,6,iphone,114,16,1,20.00
1436,20760,6,android,102,11,1,3.00
1229,20761,6,android,116,11,NULL,NULL
243,20762,6,linux,98,10,6,1.33
1163,20763,6,android,97,10,2,2.00
1320,20764,6,iphone,122,12,1,10.00
2221,20765,6,iphone,114,15,2,12.50
306,20766,6,windows,129,18,1,1.00
2285,20767,6,iphone,125,15,2,20.00
2389,20768,6,android,127,13,NULL,NULL
2297,20769,6,android,124,14,NULL,NULL
446,20770,6,linux,107,14,NULL,NULL
1383,20771,6,windows,123,17,NULL,NULL
1612,20772,6,android,132,12,NULL,NULL
1003,20773,6,windows,120,15,NULL,NULL
1528,20774,6,iphone,118,10,NULL,NULL
2355,20775,6,iphone,140,16,3,13.33
867,20776,6,iphone,124,16,NULL,NULL
1381,20777,6,android,151,10,NULL,NULL
801,20778,6,iphone,159,24,NULL,NULL
2133,20779,6,android,142,14,4,4.00
2029,20780,6,iphone,141,19,1,5.00
931,20781,6,windows,133,12,2,1.00
2251,20782,6,iphone,149,14,NULL,NULL
439,20783,6,iphone,156,9,2,12.50
2088,20784,6,android,132,11,NULL,NULL
744,20785,6,windows,146,14,NULL,NULL
600,20786,6,iphone,132,14,NULL,NULL
511,20787,6,iphone,123,20,1,20.00
1471,20788,6,iphone,128,19,1,20.00
1085,20789,6,windows,135,11,1,1.00
1645,20790,6,mac,127,15,1,2.00
841,20791,6,iphone,152,18,NULL,NULL
1510,20792,6,iphone,132,13,NULL,NULL
1227,20793,6,android,149,16,NULL,NULL
409,20794,6,iphone,150,18,1,20.00
1644,20795,6,android,122,11,NULL,NULL
585,20796,6,iphone,146,13,2,12.50
83,20797,6,android,133,15,2,3.00
462,20798,6,android,137,13,NULL,NULL
1669,20799,6,iphone,151,22,NULL,NULL
212,20800,6,android,169,22,2,3.00
1844,20801,6,android,128,16,NULL,NULL
920,20802,6,android,137,18,NULL,NULL
590,20803,6,iphone,171,20,3,13.33
1690,20804,6,linux,136,12,1,2.00
1548,20805,6,android,136,18,1,5.00
708,20806,6,iphone,65,12,NULL,NULL
1588,20807,6,android,75,7,3,3.00
1631,20808,6,windows,70,5,NULL,NULL
28,20809,6,iphone,77,6,NULL,NULL
1567,20810,6,android,85,11,2,11.50
1997,20811,6,android,78,7,2,2.00
1029,20812,6,iphone,97,8,NULL,NULL
504,20813,6,iphone,66,10,1,10.00
101,20814,6,mac,75,6,NULL,NULL
1367,20815,6,windows,66,4,1,1.00
1157,20816,6,android,71,5,NULL,NULL
68,20817,6,android,68,9,2,3.00
1544,20818,6,iphone,70,10,NULL,NULL
1720,20819,6,iphone,66,2,NULL,NULL
564,20820,6,linux,69,5,1,1.00
846,20821,6,iphone,67,7,NULL,NULL
2009,20822,6,iphone,60,11,1,5.00
2084,20823,6,iphone,77,9,1,10.00
1017,20824,6,iphone,64,11,NULL,NULL
926,20825,6,android,89,17,NULL,NULL
1559,20826,6,android,119,15,NULL,NULL
1315,20827,6,windows,109,9,NULL,NULL
2028,20828,6,iphone,101,9,NULL,NULL
12,20829,6,iphone,95,12,2,11.00
736,20830,6,android,90,10,2,3.00
669,20831,6,android,110,11,NULL,NULL
473,20832,6,iphone,121,18,2,7.50
1360,20833,6,iphone,106,13,1,20.00
441,20834,6,iphone,102,12,NULL,NULL
1721,20835,6,windows,98,10,NULL,NULL
910,20836,6,windows,102,12,NULL,NULL
426,20837,6,android,124,15,2,2.50
1664,20838,6,windows,176,24,NULL,NULL
1162,20839,6,windows,163,24,2,3.00
639,20840,6,mac,134,22,NULL,NULL
109,20841,6,iphone,177,18,NULL,NULL
1164,20842,6,iphone,172,11,NULL,NULL
34,20843,6,iphone,161,19,1,20.00
2330,20844,6,android,175,26,NULL,NULL
851,20845,6,iphone,163,16,NULL,NULL
982,20846,6,iphone,119,12,NULL,NULL
1516,20847,6,windows,122,14,3,2.33
859,20848,6,android,124,10,NULL,NULL
1610,20849,6,iphone,138,10,NULL,NULL
1665,20850,6,linux,141,14,NULL,NULL
1675,20851,6,iphone,127,14,NULL,NULL
2219,20852,6,iphone,119,18,NULL,NULL
1682,20853,6,iphone,146,8,NULL,NULL
943,20854,6,iphone,136,22,2,10.00
420,20855,6,windows,146,24,1,1.00
292,20856,6,windows,164,22,NULL,NULL
899,20857,6,windows,149,18,NULL,NULL
1613,20858,6,iphone,160,18,NULL,NULL
1697,20859,6,iphone,154,21,3,9.00
1093,20860,6,android,150,15,2,3.00
113,20861,6,windows,141,12,2,1.50
720,20862,6,windows,155,15,NULL,NULL
180,20863,6,android,141,7,NULL,NULL
1161,20864,6,android,142,11,3,3.67
1370,20865,6,iphone,93,12,1,3.00
489,20866,6,iphone,82,13,NULL,NULL
422,20867,6,android,9,0,NULL,NULL
1856,20868,6,linux,92,11,2,1.00
1264,20869,6,linux,86,11,2,1.00
2354,20870,6,iphone,85,10,NULL,NULL
93,20871,6,iphone,86,5,NULL,NULL
1307,20872,6,windows,66,8,2,1.00
455,20873,6,android,88,14,2,3.00
1201,20874,6,iphone,93,11,NULL,NULL
717,20875,6,windows,74,9,2,1.00
765,20876,6,iphone,79,6,4,20.00
715,20877,6,iphone,81,13,1,20.00
2000,20878,6,android,81,11,NULL,NULL
1484,20879,6,android,78,10,3,2.33
497,20880,6,android,86,11,1,2.00
872,20881,6,iphone,122,11,NULL,NULL
1270,20882,6,iphone,115,19,NULL,NULL
62,20883,6,android,124,16,1,5.00
478,20884,6,iphone,134,19,NULL,NULL
1688,20885,6,iphone,123,14,NULL,NULL
160,20886,6,iphone,1,0,NULL,NULL
2132,20887,6,iphone,119,16,NULL,NULL
367,20888,6,windows,120,15,3,1.00
199,20889,6,iphone,134,10,NULL,NULL
1081,20890,6,iphone,129,15,NULL,NULL
1410,20891,6,iphone,139,19,NULL,NULL
25,20892,6,mac,78,11,NULL,NULL
1525,20893,6,iphone,83,14,1,10.00
1790,20894,6,android,93,12,NULL,NULL
1473,20895,6,iphone,89,15,NULL,NULL
1429,20896,6,iphone,61,6,NULL,NULL
787,20897,6,android,76,8,NULL,NULL
223,20898,6,android,88,7,NULL,NULL
253,20899,6,android,100,10,NULL,NULL
65,20900,6,android,93,14,2,5.50
908,20901,6,mac,81,8,NULL,NULL
1771,20902,6,iphone,92,12,2,3.50
358,20903,6,android,69,11,2,11.50
326,20904,6,android,90,13,NULL,NULL
2282,20905,6,android,79,4,NULL,NULL
1356,20906,6,android,92,11,NULL,NULL
940,20907,6,iphone,89,13,NULL,NULL
487,20908,6,iphone,109,8,NULL,NULL
1191,20909,6,iphone,97,13,NULL,NULL
343,20910,6,windows,117,15,1,1.00
751,20911,6,android,94,10,NULL,NULL
706,20912,6,iphone,89,11,NULL,NULL
1304,20913,6,mac,118,16,NULL,NULL
710,20914,6,android,100,8,NULL,NULL
595,20915,6,iphone,103,13,NULL,NULL
1457,20916,6,windows,113,15,1,1.00
2248,20917,6,linux,110,15,2,3.00
1989,20918,6,iphone,89,14,NULL,NULL
1100,20919,6,iphone,123,16,NULL,NULL
1769,20920,6,iphone,235,38,2,11.50
1821,20921,6,windows,248,19,NULL,NULL
2048,20922,6,iphone,237,25,NULL,NULL
2254,20923,6,android,235,26,3,3.00
1841,20924,6,mac,220,30,NULL,NULL
653,20925,6,iphone,225,21,NULL,NULL
344,20926,6,iphone,115,13,NULL,NULL
1928,20927,6,android,120,11,NULL,NULL
2053,20928,6,android,121,13,NULL,NULL
1214,20929,6,linux,118,7,NULL,NULL
2051,20930,6,iphone,111,17,NULL,NULL
1628,20931,6,android,117,8,NULL,NULL
2157,20932,6,android,127,9,NULL,NULL
1668,20933,6,android,120,8,NULL,NULL
365,20934,6,android,104,13,NULL,NULL
1546,20935,6,android,93,6,NULL,NULL
902,20936,6,android,116,10,NULL,NULL
2190,20937,6,windows,119,13,3,1.00
1811,20938,6,iphone,116,11,2,15.00
2361,20939,6,iphone,109,17,NULL,NULL
1035,20940,6,android,102,7,NULL,NULL
1404,20941,6,mac,109,10,3,2.00
2382,20942,6,android,103,13,NULL,NULL
1430,20943,6,iphone,104,8,NULL,NULL
2218,20944,6,android,98,19,1,10.00
244,20945,6,android,108,9,3,2.00
1576,20946,6,android,90,12,NULL,NULL
1412,20947,6,android,103,11,NULL,NULL
997,20948,6,android,111,9,1,20.00
403,20949,6,iphone,100,17,2,20.00
1945,20950,6,windows,109,16,1,1.00
2244,20951,6,iphone,76,16,1,5.00
2136,20952,6,iphone,86,13,NULL,NULL
1900,20953,6,windows,194,17,NULL,NULL
309,20954,6,windows,170,17,NULL,NULL
1387,20955,6,android,11,1,NULL,NULL
1742,20956,6,android,159,11,NULL,NULL
2359,20957,6,iphone,152,28,1,10.00
1501,20958,6,android,148,12,NULL,NULL
81,20959,6,android,129,15,NULL,NULL
864,20960,6,android,166,15,NULL,NULL
84,20961,6,android,167,24,1,2.00
1403,20962,6,iphone,147,21,2,20.00
2203,20963,6,android,126,15,NULL,NULL
1368,20964,6,iphone,105,11,NULL,NULL
845,20965,6,android,113,24,NULL,NULL
1057,20966,6,linux,93,8,NULL,NULL
456,20967,6,android,122,11,NULL,NULL
1243,20968,6,windows,123,15,NULL,NULL
1028,20969,6,linux,85,13,NULL,NULL
2318,20970,6,android,115,10,NULL,NULL
1732,20971,6,iphone,124,26,4,12.50
1777,20972,6,android,115,10,NULL,NULL
689,20973,6,android,119,10,NULL,NULL
1376,20974,6,windows,130,14,NULL,NULL
2333,20975,6,android,293,36,NULL,NULL
1972,20976,6,mac,318,31,NULL,NULL
1639,20977,6,iphone,304,38,3,16.67
228,20978,6,android,303,38,NULL,NULL
2177,20979,6,iphone,150,22,NULL,NULL
1142,20980,6,iphone,135,13,NULL,NULL
1282,20981,6,android,179,21,NULL,NULL
417,20982,6,android,147,18,2,4.00
2078,20983,6,windows,131,20,NULL,NULL
2230,20984,6,android,152,24,NULL,NULL
252,20985,6,iphone,160,12,NULL,NULL
956,20986,6,iphone,44,6,1,20.00
1489,20987,6,iphone,140,11,1,20.00
508,20988,6,android,140,12,1,5.00
2067,20989,6,android,144,10,NULL,NULL
1966,20990,6,iphone,185,28,1,10.00
1535,20991,6,iphone,218,29,1,20.00
1206,20992,6,android,180,30,1,3.00
352,20993,6,iphone,183,17,3,16.67
896,20994,6,windows,188,17,2,1.00
741,20995,6,android,186,19,NULL,NULL
333,20996,6,iphone,200,29,2,15.00
819,20997,6,iphone,93,12,NULL,NULL
1756,20998,6,android,79,9,1,1.00
2120,20999,6,iphone,90,11,NULL,NULL
1640,21000,6,iphone,97,13,NULL,NULL
209,21001,6,mac,93,14,NULL,NULL
649,21002,6,linux,92,6,NULL,NULL
630,21003,6,iphone,103,9,NULL,NULL
437,21004,6,iphone,85,7,NULL,NULL
412,21005,6,iphone,88,14,3,20.00
1256,21006,6,iphone,80,6,NULL,NULL
1522,21007,6,android,79,11,1,3.00
1609,21008,6,windows,84,10,2,6.00
9,21009,6,iphone,82,14,NULL,NULL
1103,21010,6,android,102,15,NULL,NULL
1691,21011,6,iphone,89,7,NULL,NULL
2368,21012,6,iphone,94,6,1,5.00
2263,21013,6,iphone,118,12,NULL,NULL
1,21014,6,android,120,11,2,2.50
2197,21015,6,iphone,113,13,NULL,NULL
184,21016,6,iphone,91,10,NULL,NULL
2212,21017,6,android,120,15,1,5.00
2032,21018,6,windows,103,15,3,2.33
97,21019,6,android,113,18,1,2.00
1804,21020,6,iphone,91,16,1,20.00
277,21021,6,iphone,115,7,NULL,NULL
1744,21022,6,linux,113,10,2,1.00
2278,21023,6,android,95,13,2,5.00
1289,21024,6,iphone,113,11,NULL,NULL
1793,21025,6,android,142,14,1,10.00
2306,21026,6,android,131,14,3,9.33
2252,21027,6,iphone,122,12,NULL,NULL
2092,21028,6,iphone,105,12,4,11.25
1199,21029,6,iphone,124,8,NULL,NULL
1684,21030,6,iphone,116,10,NULL,NULL
1630,21031,6,iphone,115,20,NULL,NULL
947,21032,6,windows,116,13,NULL,NULL
1498,21033,6,linux,118,14,NULL,NULL
703,21034,6,android,120,11,NULL,NULL
555,21035,6,android,132,16,NULL,NULL
1148,21036,6,windows,134,20,NULL,NULL
2256,21098,4,android,401,39,NULL,NULL
461,21099,4,iphone,312,32,NULL,NULL
957,21100,4,android,436,50,NULL,NULL
1521,21140,6,windows,133,16,NULL,NULL
542,21179,6,iphone,118,14,NULL,NULL
1816,21209,6,mac,158,15,1,10.00
755,21210,6,iphone,92,8,NULL,NULL
347,21211,3,iphone,49,2,NULL,NULL
229,21212,1,mac,468,64,NULL,NULL
1011,21257,3,android,78,5,1,2.00
754,21274,6,android,159,18,NULL,NULL
1615,21275,6,android,136,14,1,2.00
2209,21276,6,android,132,17,NULL,NULL
1909,21277,6,android,139,13,NULL,NULL
73,21278,6,iphone,140,11,NULL,NULL
1919,21279,6,android,140,16,NULL,NULL
1495,21280,6,iphone,169,30,2,10.00
1584,21281,6,windows,148,16,NULL,NULL
1667,21282,6,iphone,125,11,NULL,NULL
2174,21283,6,iphone,147,12,NULL,NULL
1930,21292,6,windows,121,7,NULL,NULL
1480,21293,6,android,120,15,NULL,NULL
575,21294,3,iphone,37,4,NULL,NULL
821,21363,6,windows,62,9,NULL,NULL
1746,21364,4,iphone,175,18,NULL,NULL
10,21397,3,linux,832,100,NULL,NULL
1434,21408,5,android,300,40,NULL,NULL
2056,21409,2,android,378,35,NULL,NULL
1246,21410,1,windows,479,64,NULL,NULL
256,21434,3,android,354,37,1,20.00
404,21448,3,android,346,32,NULL,NULL
663,21498,6,android,95,13,NULL,NULL
1602,21499,6,android,112,8,NULL,NULL
1579,21580,4,iphone,173,21,NULL,NULL
2343,21615,4,android,211,24,NULL,NULL
605,21616,4,android,228,24,NULL,NULL
2295,21617,4,linux,202,25,3,1.00
2012,21618,4,windows,208,19,NULL,NULL
1012,21627,4,iphone,189,23,NULL,NULL
1808,21670,3,android,97,10,NULL,NULL
375,21727,4,iphone,572,68,3,15.00
1342,21728,4,mac,547,53,NULL,NULL
1957,21739,3,android,274,31,1,5.00
711,21765,4,mac,6,1,NULL,NULL
604,21836,5,linux,199,25,NULL,NULL
1944,21837,5,android,196,20,NULL,NULL
498,21838,5,android,198,16,3,11.00
1306,21839,5,android,220,27,NULL,NULL
711,21840,5,mac,221,35,1,5.00
808,21866,6,android,232,21,2,3.00
799,21867,1,android,90,9,NULL,NULL
1735,21909,5,android,19,3,NULL,NULL
1937,21910,4,android,2,1,NULL,NULL
579,21933,1,android,306,43,1,1.00
1775,21960,6,android,106,9,NULL,NULL
1915,21968,5,iphone,218,28,NULL,NULL
1500,21969,5,android,248,18,NULL,NULL
